jsd,freq_clusters_1,freq_clusters_2,parameters
0.3255854789017775,"{0: 3, 3: 0, 2: 0, 1: 1}","{0: 14, 3: 1, 2: 1, 1: 1}","{'word': 'zersetzen', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.1424585834571342,"{0: 24, 1: 1}","{0: 22, 1: 0}","{'word': 'Armenhaus', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.1788219533620179,"{0: 15, 1: 1}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.22781387210026416,"{0: 9, 1: 1}","{0: 20, 1: 0}","{'word': 'Seminar', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5810910736369471,"{0: 5, 3: 0, 4: 0, 1: 4, 2: 1}","{0: 21, 3: 1, 4: 1, 1: 0, 2: 0}","{'word': 'Sensation', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.8536538249975281,"{0: 0, 4: 0, 5: 0, 2: 1, 1: 6, 3: 1, 6: 1, 7: 1}","{0: 9, 4: 2, 5: 1, 2: 2, 1: 1, 3: 0, 6: 0, 7: 0}","{'word': 'Schmiere', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5726342793171889,"{0: 17, 1: 0, 2: 0, 3: 1}","{0: 9, 1: 8, 2: 1, 3: 0}","{'word': 'ausspannen', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5489370723592374,"{0: 17, 1: 0, 5: 0, 2: 1, 4: 1, 3: 1}","{0: 7, 1: 4, 5: 1, 2: 0, 4: 0, 3: 0}","{'word': 'packen', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.6763118828677628,"{0: 1, 1: 7, 4: 0, 5: 0, 2: 0, 3: 1, 6: 1}","{0: 13, 1: 4, 4: 1, 5: 1, 2: 2, 3: 0, 6: 0}","{'word': 'artikulieren', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.8799327917609389,"{0: 0, 2: 0, 1: 8}","{0: 9, 2: 1, 1: 1}","{'word': 'abdecken', 'quantile': 7, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5192719044264691,"{6: 0, 0: 6, 5: 0, 7: 0, 1: 2, 2: 1, 3: 1, 4: 1}","{6: 1, 0: 10, 5: 1, 7: 1, 1: 1, 2: 0, 3: 0, 4: 0}","{'word': 'überspannen', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.23396980263771833,"{0: 22, 1: 0}","{0: 17, 1: 2}","{'word': 'Manschette', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.8522797878019513,"{1: 3, 2: 0, 4: 1, 10: 0, 3: 0, 12: 0, 6: 0, 0: 11, 8: 1, 11: 1, 9: 1, 7: 1, 5: 1, 13: 1}","{1: 6, 2: 5, 4: 2, 10: 1, 3: 3, 12: 1, 6: 1, 0: 0, 8: 0, 11: 0, 9: 0, 7: 0, 5: 0, 13: 0}","{'word': 'Fuß', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.42015864398138925,"{0: 18, 1: 0, 3: 0, 4: 1, 2: 2}","{0: 19, 1: 4, 3: 1, 4: 0, 2: 0}","{'word': 'Rezeption', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 24},{0: 24},"{'word': 'abgebrüht', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.7295551302476025,"{0: 2, 1: 10, 2: 1}","{0: 17, 1: 1, 2: 0}","{'word': 'Dynamik', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.924660694787462,"{1: 0, 3: 0, 0: 20, 2: 0}","{1: 17, 3: 1, 0: 1, 2: 1}","{'word': 'abbauen', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.37346650366522977,"{0: 15, 2: 0, 5: 1, 3: 1, 1: 1, 4: 1}","{0: 16, 2: 1, 5: 0, 3: 0, 1: 0, 4: 0}","{'word': 'Mißklang', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.155654959289524,"{0: 2, 1: 0}","{0: 20, 1: 1}","{'word': 'Knotenpunkt', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.5284970050027116,"{0: 2, 2: 0, 4: 0, 3: 0, 1: 1, 5: 1}","{0: 13, 2: 1, 4: 1, 3: 1, 1: 1, 5: 0}","{'word': 'zersetzen', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.1424585834571342,"{0: 24, 1: 1}","{0: 22, 1: 0}","{'word': 'Armenhaus', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.2399675489215359,"{0: 15, 2: 0, 1: 1}","{0: 18, 2: 1, 1: 0}","{'word': 'Ohrwurm', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.3286815269308577,"{0: 8, 2: 1, 1: 1}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.45136565192400036,"{0: 5, 1: 5, 4: 0, 2: 0, 3: 0}","{0: 18, 1: 2, 4: 1, 2: 1, 3: 1}","{'word': 'Sensation', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.16837563281606474,"{0: 17, 1: 1}","{0: 8, 1: 0}","{'word': 'Titel', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.9112963965841863,"{1: 0, 3: 0, 5: 0, 4: 0, 0: 8, 2: 0, 7: 1, 6: 1}","{1: 7, 3: 2, 5: 1, 4: 2, 0: 1, 2: 2, 7: 0, 6: 0}","{'word': 'Schmiere', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.6593694280138824,"{0: 10, 1: 0, 4: 0, 2: 4, 3: 2, 7: 0, 6: 1, 5: 1}","{0: 4, 1: 8, 4: 2, 2: 2, 3: 1, 7: 1, 6: 0, 5: 0}","{'word': 'ausspannen', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.6573254957666812,"{0: 13, 4: 0, 1: 0, 10: 0, 9: 0, 3: 1, 2: 2, 7: 1, 8: 1, 5: 1, 6: 1}","{0: 6, 4: 1, 1: 3, 10: 1, 9: 1, 3: 0, 2: 0, 7: 0, 8: 0, 5: 0, 6: 0}","{'word': 'packen', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.44188055029682577,"{0: 8, 4: 0, 3: 0, 5: 0, 1: 0, 2: 1, 6: 1}","{0: 17, 4: 1, 3: 1, 5: 1, 1: 1, 2: 0, 6: 0}","{'word': 'artikulieren', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.7962420677263253,"{0: 8, 1: 0, 2: 0}","{0: 2, 1: 8, 2: 1}","{'word': 'abdecken', 'quantile': 7, 'dataset': 'ru-ru', 'binarize': True}"
0.5192719044264691,"{2: 0, 0: 6, 6: 0, 1: 2, 3: 1, 4: 1, 5: 1}","{2: 2, 0: 10, 6: 1, 1: 1, 3: 0, 4: 0, 5: 0}","{'word': 'überspannen', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.23396980263771833,"{0: 22, 1: 0, 2: 0}","{0: 17, 1: 1, 2: 1}","{'word': 'Manschette', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.811539630572425,"{1: 5, 2: 0, 4: 1, 9: 0, 3: 0, 10: 0, 6: 0, 0: 12, 7: 1, 8: 1, 5: 1}","{1: 6, 2: 5, 4: 2, 9: 1, 3: 3, 10: 1, 6: 1, 0: 0, 7: 0, 8: 0, 5: 0}","{'word': 'Fuß', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.44662802383917805,"{0: 17, 1: 0, 4: 1, 2: 2, 3: 1}","{0: 19, 1: 5, 4: 0, 2: 0, 3: 0}","{'word': 'Rezeption', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.8676356190861577,"{1: 1, 2: 0, 3: 0, 0: 23}","{1: 21, 2: 1, 3: 1, 0: 1}","{'word': 'abgebrüht', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.9283284525116153,"{0: 0, 1: 8, 4: 1, 2: 3, 3: 1}","{0: 17, 1: 1, 4: 0, 2: 0, 3: 0}","{'word': 'Dynamik', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.2626938078758913,"{0: 19, 3: 0, 1: 1, 2: 1}","{0: 23, 3: 1, 1: 0, 2: 0}","{'word': 'Engpaß', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
1.0,"{1: 0, 2: 0, 3: 0, 0: 20}","{1: 18, 2: 1, 3: 1, 0: 0}","{'word': 'abbauen', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.287170804029491,"{0: 17, 1: 0, 3: 1, 2: 1}","{0: 16, 1: 1, 3: 0, 2: 0}","{'word': 'Mißklang', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.14861909764463607,"{0: 23, 1: 0}","{0: 22, 1: 1}","{'word': 'Spielball', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.5085087481965429,"{0: 2, 3: 0, 2: 0, 1: 1, 4: 1}","{0: 14, 3: 1, 2: 1, 1: 1, 4: 0}","{'word': 'zersetzen', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.3286815269308577,"{0: 8, 2: 1, 1: 1}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.5810910736369471,"{0: 5, 2: 0, 1: 4, 3: 1}","{0: 21, 2: 2, 1: 0, 3: 0}","{'word': 'Sensation', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.9146651563007695,"{1: 0, 2: 0, 5: 0, 9: 0, 11: 0, 0: 7, 6: 0, 4: 0, 7: 1, 10: 1, 8: 1}","{1: 7, 2: 2, 5: 1, 9: 1, 11: 1, 0: 1, 6: 1, 4: 1, 7: 0, 10: 0, 8: 0}","{'word': 'Schmiere', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.6862684588950638,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0, 5: 1}","{0: 6, 1: 8, 2: 2, 3: 1, 4: 1, 5: 0}","{'word': 'ausspannen', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.5150399373124616,"{0: 19, 1: 0, 5: 0, 2: 0, 4: 0, 3: 1}","{0: 7, 1: 2, 5: 1, 2: 1, 4: 1, 3: 0}","{'word': 'packen', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.45504732620312954,"{0: 7, 4: 0, 3: 0, 1: 1, 2: 1, 5: 1}","{0: 19, 4: 1, 3: 1, 1: 0, 2: 0, 5: 0}","{'word': 'artikulieren', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.2168328719135303,"{0: 8, 1: 0}","{0: 10, 1: 1}","{'word': 'abdecken', 'quantile': 7, 'dataset': 'en-en', 'binarize': True}"
0.6186175512492343,"{7: 0, 0: 5, 6: 0, 10: 0, 8: 0, 1: 1, 3: 1, 2: 1, 9: 1, 4: 1, 5: 1}","{7: 1, 0: 9, 6: 1, 10: 1, 8: 1, 1: 1, 3: 0, 2: 0, 9: 0, 4: 0, 5: 0}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.3821196328723029,"{0: 22, 2: 0, 1: 0, 3: 0, 4: 0}","{0: 14, 2: 1, 1: 2, 3: 1, 4: 1}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.8522797878019513,"{5: 1, 1: 2, 2: 0, 4: 1, 12: 0, 3: 0, 14: 0, 7: 0, 0: 11, 11: 1, 9: 1, 13: 1, 8: 1, 6: 1, 10: 1}","{5: 2, 1: 4, 2: 5, 4: 2, 12: 1, 3: 3, 14: 1, 7: 1, 0: 0, 11: 0, 9: 0, 13: 0, 8: 0, 6: 0, 10: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.6633814861746906,"{0: 10, 2: 0, 10: 0, 5: 0, 11: 0, 7: 0, 9: 0, 1: 4, 4: 2, 8: 1, 12: 1, 3: 2, 6: 1}","{0: 16, 2: 3, 10: 1, 5: 1, 11: 1, 7: 1, 9: 1, 1: 0, 4: 0, 8: 0, 12: 0, 3: 0, 6: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.9361442488196513,"{1: 0, 2: 0, 0: 22, 3: 1, 4: 1}","{1: 22, 2: 1, 0: 1, 3: 0, 4: 0}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
1.0,"{0: 0, 3: 0, 7: 0, 1: 8, 6: 1, 2: 2, 4: 1, 5: 1}","{0: 15, 3: 2, 7: 1, 1: 0, 6: 0, 2: 0, 4: 0, 5: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.9275052338234234,"{0: 1, 1: 15, 5: 1, 2: 1, 4: 1, 3: 1, 6: 1}","{0: 24, 1: 0, 5: 0, 2: 0, 4: 0, 3: 0, 6: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
1.0,"{0: 0, 8: 0, 3: 0, 9: 0, 5: 0, 7: 0, 11: 1, 1: 13, 2: 3, 4: 1, 6: 1, 10: 1}","{0: 15, 8: 1, 3: 1, 9: 1, 5: 1, 7: 1, 11: 0, 1: 0, 2: 0, 4: 0, 6: 0, 10: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.47069324090978465,"{0: 14, 4: 0, 6: 0, 2: 0, 8: 1, 5: 1, 1: 1, 3: 1, 7: 1}","{0: 14, 4: 1, 6: 1, 2: 1, 8: 0, 5: 0, 1: 0, 3: 0, 7: 0}","{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.6075850953043194,"{0: 21, 1: 0, 4: 0, 3: 0, 5: 0, 2: 1}","{0: 4, 1: 2, 4: 1, 3: 1, 5: 1, 2: 0}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.5964302051021375,"{0: 1, 1: 0, 3: 0, 2: 1}","{0: 18, 1: 2, 3: 1, 2: 0}","{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.20851441405707477,"{0: 22, 2: 0, 1: 1}","{0: 22, 2: 1, 1: 0}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.5489352975463044,"{0: 2, 2: 0, 5: 0, 4: 0, 3: 0, 1: 1, 6: 1}","{0: 12, 2: 1, 5: 1, 4: 1, 3: 1, 1: 1, 6: 0}","{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.912697339314269,"{2: 1, 1: 0, 0: 18, 6: 0, 3: 0, 5: 0, 8: 1, 10: 1, 4: 1, 7: 1, 11: 1, 13: 1}","{2: 1, 1: 17, 0: 1, 6: 1, 3: 1, 5: 1, 8: 0, 10: 0, 4: 0, 7: 0, 11: 0, 13: 0}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
1.0,"{0: 0, 3: 1, 1: 14, 2: 1}","{0: 19, 3: 0, 1: 0, 2: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.24794610629918729,"{0: 15, 1: 1, 2: 1}","{0: 19, 1: 0, 2: 0}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.7853135960576009,"{0: 2, 3: 0, 8: 1, 7: 1, 2: 1, 1: 3, 5: 1, 4: 1}","{0: 19, 3: 1, 8: 0, 7: 0, 2: 0, 1: 0, 5: 0, 4: 0}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.9677362648260472,"{0: 0, 4: 0, 8: 0, 9: 0, 3: 1, 5: 0, 7: 0, 1: 4, 2: 4, 6: 1}","{0: 16, 4: 2, 8: 1, 9: 1, 3: 1, 5: 1, 7: 1, 1: 0, 2: 0, 6: 0}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.7753581433875484,"{1: 4, 3: 0, 0: 13, 2: 1}","{1: 7, 3: 1, 0: 0, 2: 0}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.9185140910569852,"{10: 0, 2: 0, 6: 0, 1: 0, 11: 0, 14: 0, 0: 6, 4: 0, 7: 0, 5: 0, 12: 1, 8: 1, 13: 1, 9: 1}","{10: 1, 2: 2, 6: 1, 1: 5, 11: 1, 14: 1, 0: 1, 4: 1, 7: 1, 5: 1, 12: 0, 8: 0, 13: 0, 9: 0}","{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.7798279044247102,"{0: 15, 1: 0, 3: 0, 5: 0, 2: 0, 7: 0, 4: 2, 6: 1}","{0: 4, 1: 8, 3: 2, 5: 1, 2: 2, 7: 1, 4: 0, 6: 0}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.6125326170336814,"{0: 16, 2: 0, 1: 0, 9: 0, 6: 0, 8: 0, 5: 1, 7: 1, 3: 1, 4: 1}","{0: 6, 2: 1, 1: 2, 9: 1, 6: 1, 8: 1, 5: 0, 7: 0, 3: 0, 4: 0}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.7684381385955175,"{0: 1, 7: 0, 6: 0, 1: 6, 2: 0, 9: 0, 8: 0, 3: 0, 4: 1, 5: 1, 10: 1}","{0: 13, 7: 1, 6: 1, 1: 2, 2: 1, 9: 1, 8: 1, 3: 1, 4: 0, 5: 0, 10: 0}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.9999999999999999,"{0: 0, 3: 0, 2: 0, 1: 7, 4: 1}","{0: 9, 3: 1, 2: 1, 1: 0, 4: 0}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True}"
0.6186175512492343,"{7: 0, 0: 5, 6: 0, 10: 0, 8: 0, 1: 1, 3: 1, 2: 1, 9: 1, 4: 1, 5: 1}","{7: 1, 0: 9, 6: 1, 10: 1, 8: 1, 1: 1, 3: 0, 2: 0, 9: 0, 4: 0, 5: 0}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.44359909327776553,"{0: 21, 4: 0, 1: 0, 2: 0, 5: 0, 6: 0, 3: 1}","{0: 13, 4: 1, 1: 2, 2: 1, 5: 1, 6: 1, 3: 0}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.8540180188433344,"{3: 1, 1: 3, 2: 0, 5: 1, 11: 0, 4: 0, 12: 0, 14: 0, 7: 0, 0: 11, 9: 1, 13: 1, 8: 1, 6: 1, 10: 1}","{3: 3, 1: 2, 2: 5, 5: 2, 11: 1, 4: 3, 12: 1, 14: 1, 7: 1, 0: 0, 9: 0, 13: 0, 8: 0, 6: 0, 10: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5416970521628087,"{0: 14, 1: 0, 7: 0, 5: 0, 3: 2, 6: 1, 8: 1, 2: 2, 4: 1}","{0: 18, 1: 4, 7: 1, 5: 1, 3: 0, 6: 0, 8: 0, 2: 0, 4: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
1.0,"{0: 0, 3: 0, 7: 0, 1: 8, 6: 1, 2: 2, 4: 1, 5: 1}","{0: 15, 3: 2, 7: 1, 1: 0, 6: 0, 2: 0, 4: 0, 5: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.22211991818489998,"{0: 19, 1: 1, 2: 1}","{0: 24, 1: 0, 2: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
1.0,"{1: 0, 4: 0, 2: 0, 3: 0, 5: 1, 0: 19}","{1: 17, 4: 1, 2: 1, 3: 1, 5: 0, 0: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5007791544272364,"{0: 13, 7: 0, 4: 0, 6: 0, 1: 2, 8: 1, 5: 1, 2: 1, 3: 1}","{0: 14, 7: 1, 4: 1, 6: 1, 1: 0, 8: 0, 5: 0, 2: 0, 3: 0}","{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.24065382141678596,"{0: 22, 1: 0}","{0: 8, 1: 1}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.155654959289524,"{0: 2, 1: 0}","{0: 20, 1: 1}","{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.26172930070010086,"{0: 23, 3: 0, 2: 0, 4: 0}","{0: 20, 3: 1, 2: 1, 4: 1}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5085087481965429,"{0: 2, 3: 0, 2: 0, 1: 1, 4: 1}","{0: 14, 3: 1, 2: 1, 1: 1, 4: 0}","{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.14267195432154048,"{1: 1, 0: 23, 2: 1}","{1: 1, 0: 21, 2: 0}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.29975419828128647,"{0: 14, 2: 0, 3: 1, 1: 1}","{0: 18, 2: 1, 3: 0, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.24794610629918729,"{0: 15, 2: 1, 1: 1}","{0: 19, 2: 0, 1: 0}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.3286815269308577,"{0: 8, 3: 1, 1: 1}","{0: 20, 3: 0, 1: 0}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.6938732421863727,"{0: 4, 4: 0, 10: 0, 11: 0, 3: 0, 2: 1, 7: 0, 5: 0, 6: 0, 9: 0, 1: 4, 8: 1}","{0: 12, 4: 2, 10: 1, 11: 1, 3: 2, 2: 1, 7: 1, 5: 1, 6: 1, 9: 1, 1: 0, 8: 0}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.6433635364614535,"{1: 3, 0: 13, 2: 1, 3: 1}","{1: 7, 0: 1, 2: 0, 3: 0}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.8733587956460681,"{1: 0, 2: 0, 6: 0, 10: 0, 3: 1, 0: 6, 7: 0, 5: 0, 11: 1, 8: 1, 9: 1}","{1: 7, 2: 2, 6: 1, 10: 1, 3: 1, 0: 1, 7: 1, 5: 1, 11: 0, 8: 0, 9: 0}","{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.6476292822104507,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}","{0: 7, 1: 8, 2: 2, 3: 1, 4: 0}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.6732632350631318,"{0: 12, 4: 0, 2: 0, 12: 0, 9: 0, 11: 0, 3: 1, 1: 2, 6: 1, 8: 1, 10: 1, 5: 1, 7: 1}","{0: 6, 4: 1, 2: 2, 12: 1, 9: 1, 11: 1, 3: 0, 1: 0, 6: 0, 8: 0, 10: 0, 5: 0, 7: 0}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.7351351730874138,"{4: 0, 0: 1, 8: 0, 7: 0, 2: 1, 1: 5, 10: 0, 9: 0, 3: 0, 5: 1, 6: 1, 11: 1}","{4: 1, 0: 12, 8: 1, 7: 1, 2: 1, 1: 2, 10: 1, 9: 1, 3: 1, 5: 0, 6: 0, 11: 0}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.9999999999999999,"{0: 0, 3: 0, 2: 0, 1: 8}","{0: 9, 3: 1, 2: 1, 1: 0}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True}"
0.5234649881579673,"{7: 0, 0: 5, 6: 0, 8: 0, 2: 1, 1: 2, 3: 1, 4: 1, 5: 1}","{7: 1, 0: 9, 6: 1, 8: 1, 2: 1, 1: 1, 3: 0, 4: 0, 5: 0}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True}"
0.3821196328723029,"{0: 22, 1: 0, 4: 0, 3: 0, 2: 0, 5: 0}","{0: 14, 1: 1, 4: 1, 3: 1, 2: 1, 5: 1}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True}"
