jsd,freq_clusters_1,freq_clusters_2,parameters
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.3203101793747844,"{0: 19, 1: 1}","{0: 8, 1: 4}","{'word': 'packen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.3117529175377945,"{0: 7, 1: 4}","{0: 13, 1: 1}","{'word': 'überspannen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.25594500389188235,"{0: 21, 1: 0}","{0: 21, 1: 3}","{'word': 'Rezeption', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14544106608363203,"{0: 23, 1: 1}","{0: 24, 1: 0}","{'word': 'abgebrüht', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7606045871940941,"{1: 0, 2: 3, 0: 17}","{1: 13, 2: 5, 0: 2}","{'word': 'abbauen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.3203101793747844,"{0: 19, 1: 1}","{0: 8, 1: 4}","{'word': 'packen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.3117529175377945,"{0: 7, 1: 4}","{0: 13, 1: 1}","{'word': 'überspannen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.25594500389188235,"{0: 21, 1: 0}","{0: 21, 1: 3}","{'word': 'Rezeption', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14544106608363203,"{0: 23, 1: 1}","{0: 24, 1: 0}","{'word': 'abgebrüht', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7606045871940941,"{1: 0, 2: 3, 0: 17}","{1: 13, 2: 5, 0: 2}","{'word': 'abbauen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3713830650016636,"{0: 20, 1: 0}","{0: 9, 1: 3}","{'word': 'packen', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.14544106608363203,"{0: 23, 1: 1}","{0: 24, 1: 0}","{'word': 'abgebrüht', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.924660694787462,"{1: 0, 0: 20}","{1: 19, 0: 1}","{'word': 'abbauen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 22},{0: 19},"{'word': 'Manschette', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14544106608363203,"{0: 23, 1: 1}","{0: 24, 1: 0}","{'word': 'abgebrüht', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.924660694787462,"{1: 0, 0: 20}","{1: 19, 0: 1}","{'word': 'abbauen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 11},{0: 14},"{'word': 'überspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.23396980263771833,"{0: 22, 1: 0}","{0: 17, 1: 2}","{'word': 'Manschette', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 21},{0: 24},"{'word': 'Rezeption', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14544106608363203,"{0: 23, 1: 1}","{0: 24, 1: 0}","{'word': 'abgebrüht', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 21},{0: 24},"{'word': 'Engpaß', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8271224831317775,"{0: 0, 1: 10, 2: 10}","{0: 17, 1: 2, 2: 1}","{'word': 'abbauen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 23},"{'word': 'Sensation', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 18},{0: 8},"{'word': 'Titel', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 18},{0: 18},"{'word': 'ausspannen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 20},{0: 12},"{'word': 'packen', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 21},"{'word': 'artikulieren', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 8},{0: 11},"{'word': 'abdecken', 'quantile': 1, 'dataset': 'en-en', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.2895421595678569,"{0: 22, 1: 0}","{0: 16, 1: 3}","{'word': 'Manschette', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 21},{0: 19},"{'word': 'Fuß', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7231691522024184,"{2: 5, 1: 1, 0: 18}","{2: 7, 1: 16, 0: 1}","{'word': 'abgebrüht', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 13},{0: 18},"{'word': 'Dynamik', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8755507231375748,"{0: 2, 1: 14, 2: 5}","{0: 24, 1: 0, 2: 0}","{'word': 'Engpaß', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7917488025394417,"{1: 0, 2: 5, 0: 15}","{1: 16, 2: 2, 0: 2}","{'word': 'abbauen', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 22},{0: 9},"{'word': 'Abgesang', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 23},{0: 23},"{'word': 'Spielball', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 25},{0: 22},"{'word': 'Armenhaus', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 16},{0: 19},"{'word': 'Ohrwurm', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 20},"{'word': 'Seminar', 'quantile': 2, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
